Date,User,Post ID,Content,Sentiment
2023-08-11 15:21:38,@tech2459,1.9263173273679165e+18,billing from Safaricom is amazing! Very satisfied sana mbaya sana. 😁,positive
2025-06-23 04:21:49,@nairobi7411,2.212588238727164e+18,Constantly having issues na internet speed. not good fair bei bei! 🙄,negative
2023-07-15 00:52:35,@nairobi5613,8.233793619472449e+18,Happy na my Bonga Points from Safaricom. 5 stars bana!,positive
2024-05-28 09:21:16,@tech3079,9.510135786649008e+18,POSITIVE VIBES FOR @SAFARICOM_CARE'S HANDLING OF BONGA POINTS. SAWA SANA!,positive
2025-03-23 22:03:27,@customer8783,2.8577351129943793e+18,NEUTRAL OPINION JUU YA SAFARICOM'S NETWORK QUALITY. 😐,neutral
2024-10-20 03:22:42,@user2650,3.930683086753501e+18,"Great job @Safricom_Care, ulisolve innovations yangu iko tena pesa! 🤩",positive
2023-11-02 07:46:19,@customer3194,1.619624297566858e+18,Bei high lakini servce sloooow 💀,negative
2025-10-28 13:25:09,@user9178,2.736878903835434e+18,What do people think about Safaricom promotions shida shida bana?,neutral
2023-09-06 16:41:21,@mombasa7517,6.034013429704065e+18,Safaricom billing ni bei gani? simu msee msee 🤔,neutral
2024-08-15 10:05:16,@nairobi6137,4.568643057207673e+18,Overpriced msee na Safaricom,negative
2024-03-03 04:58:58,@customer3122,6.413181170052857e+18,Shida ya bei ya internet speed omoka fair poa 🙄,negative
2025-10-11 04:56:44,@kenyan4050,9.378375323423314e+18,BEI YA BUNDLES NI KIASI GANI? 🤔,neutral
2024-06-09 22:40:52,@customer5994,1.4030170371800412e+18,Positive vibes for @Safaricom_Care's handling of network quality. Sawa sana!,positive
2025-07-22 08:52:06,@nairobi2817,2.3655456202374364e+18,Disappointed na internet speed from @safaricomplc. inahitaji improvement fair afford bei. 😤,negative
2024-01-11 06:18:43,@mombasa1858,2.376374432678659e+18,Ghali kuliko competitors bana 🙄,negative
2024-02-22 00:35:45,@nairobi3211,2.1469112796331796e+18,Inquiring about network quality services at @SafaricomPLC afford rada rada. 💭,neutral
2023-01-03 18:32:29,@nairobi7295,4.011537845406162e+18,Inquiring about internet speed services at @SafaricomPLC sawa fair simu. ℹ️,neutral
2024-03-01 06:10:18,@kenyan6998,2.619544280956835e+18,Bei kubwa sana hii Bonga Points 😡,negative
2023-12-25 03:32:39,@customer2962,1.3201534829347436e+18,Expensive sana hii data fair 🙄,negative
2024-11-21 09:59:08,@customer3408,9.688994941039274e+18,M-pesa problems na safaricom. annoying sana bana! 😤,negative
2024-06-19 04:29:03,@nairobi5710,5.915970700187217e+18,Bei ya bundles ni kiasi gani? 📱,neutral
2023-06-06 05:11:43,@mombasa4754,5.861173165864888e+18,Bonga points problems na safaricom. annoying sana bana! 👎,negative
2024-02-10 07:48:41,@customer1443,6.778056348595408e+18,"@Safaricom_Care, info on billing tafadhali.",neutral
2025-04-17 18:37:38,@kenyan9067,1.4765531125332088e+18,Impressed na customer service improvements by Safaricom. Keep it up bana! 😍,positive
2024-09-01 20:39:25,@nairobi6770,9.253685724808208e+18,Just saw ad juu ya Safaricom customer service. 📱,neutral
2023-11-03 15:30:58,@kenyan7826,3.344704322581462e+18,"@safaricom_care, info on coverage tafadhali. 📱",neutral
2024-10-05 10:12:19,@mombasa6069,6.773479278611433e+18,Loving the value in support bana,positive
2023-01-09 18:53:31,@nairobi4891,8.546825531696947e+18,Complaining juu ya poor network quality service from Safaricom. Shida tena!,negative
2025-05-21 14:13:20,@user3527,8.970675286206924e+18,Constantly having issues na M-Pesa. Not good dem! 🙄,negative
2025-02-04 16:37:12,@mombasa1493,5.510754623583188e+18,Hii internet speed ya Safaricom iko aje bana? 🤔,neutral
2025-12-25 05:22:53,@user4081,3.2367081492785956e+18,Safricom innovations ni bei gani? kupenda worth haraka,neutral
2023-03-17 16:19:12,@user7332,6.940490821786421e+18,Bei ni fair lakini servce poa sana,positive
2024-03-05 19:58:19,@kenyan4498,3.6005081288980004e+18,internet speed ni bei mbaya sana bana,negative
2025-09-27 07:44:50,@customer2463,4.409115330820175e+18,Bei ya bundles ni kiasi gani?,neutral
2024-06-09 06:46:18,@user2783,1.9333995999158054e+18,Neutral opinion juu ya Safaricom's internet speed.,neutral
2024-03-04 14:41:43,@mombasa7878,5.103119237550441e+18,SAFARICOM'S CUSTOMER SERVICE IS OVERPRICED NA UNDERDELIVERS PESA MTANDAO MSEE. 👎,negative
2024-07-15 15:40:37,@customer6160,1.1955563749757576e+18,Safaricom support issues tena. Nimechoka na hii! 💀,negative
2023-12-04 23:56:11,@customer1460,8.556341543106674e+18,"@SafaricomPLC, your support is terrible. Do better afford bei pesa! 🫤",negative
2024-08-19 04:05:06,@mombasa4669,3.2388829316545413e+18,How does Safaricom's billing work mtandao? 💭,neutral
2023-07-15 06:52:48,@tech1962,4.821515491127011e+18,Info on bundles costs ghali bei iko,neutral
2025-10-02 19:42:23,@user5438,6.386494557315743e+18,Thumbs up kwa Bonga Points yao poa 😊,positive
2025-10-07 01:26:46,@kenyan4920,6.999122559147871e+18,Nakupenda hii network quality from Safaricom 😍,positive
2024-12-04 08:29:18,@nairobi2736,9.542324168229229e+18,Overpriced msee na Safaricom 💀,negative
2025-02-13 21:33:58,@customer9173,2.8595396058980884e+18,Overpriced msee na safaricom 😡,negative
2025-02-20 22:21:15,@customer7722,6.44881598563942e+18,Overpriced msee na Safricom,negative
2023-01-07 23:30:31,@user5000,4.745035415694198e+18,Thumbs up kwa support yao poa,positive
2024-02-12 20:07:40,@nairobi9658,8.7691715514561e+18,Siwezi afford bundles tena simu tena mtandao 😡,negative
2024-08-22 23:43:30,@user8379,2.699630486603374e+18,Bei ya bundles ni kiasi gani?,neutral
2024-06-04 05:33:08,@kenyan1120,3.146063079319235e+18,Shida ya bei ya bundles rada haraka omoka 🫤,negative
2025-04-28 20:36:39,@user4862,5.599399079592982e+18,Shida ya bei ya support msee 👎,negative
2024-12-11 16:12:11,@user3768,1.8894809076832556e+18,"Je, app usability inafanya aje siku hizi kupenda? 📱",neutral
2024-10-02 13:37:08,@tech2872,8.658057445876989e+18,Safaricom Bonga Points facts na figures.,neutral
2023-01-08 09:18:08,@tech2561,6.619900895293908e+18,Looking for details on mtandao from Safaricom mtandao fair kupenda. ℹ️,neutral
2024-04-17 02:03:55,@user7767,9.275986433771536e+18,Kuna update juu ya bei ya app usability? 💭,neutral
2024-10-16 07:38:50,@mombasa6146,8.571864852996507e+18,What do people think about Safaricom billing simu afford simu? 🤔,neutral
2024-05-12 09:31:07,@customer4660,1.1114375760915439e+18,"Je, support inafanya aje siku hizi omoka? 😐",neutral
2023-08-21 14:25:23,@user5347,3.4992311976602153e+18,Safaricom's bundles haiko reliable. Frustrating sana! 😒,negative
2024-01-17 03:22:15,@nairobi6733,6.01224555504045e+18,"Great job @Safaricom_Care, ulisolve internet speed yangu tena bei dem! 🔥",positive
2024-04-01 12:59:09,@kenyan9789,5.789386965300546e+18,SOLID COVERAGE FROM SAFARICOM DEM MSEE SANA 😁,positive
2025-05-15 10:00:41,@customer8418,5.89421058203408e+18,Loving the fast mtandao from @safaricomplc! inaflow bei dem poa sana! 😁,positive
2023-06-08 19:33:23,@kenyan4095,9.72313075352862e+18,What do people think about safaricom billing mbaya msee tena? 📱,neutral
2024-04-20 16:57:09,@user9689,5.647574855648463e+18,Question juu ya innovations from @SafricomPLC. Naweza worth mbaya dem? ℹ️,neutral
2023-12-21 15:59:56,@kenyan7460,8.217124612659178e+18,ANYONE USING THE NEW COVERAGE FEATURE SHIDA SHIDA SANA?,neutral
2023-05-21 13:54:19,@kenyan6630,3.402657203626112e+18,Inquiring about innovations services at @SafaricomPLC shida ghali afford.,neutral
2025-02-05 09:59:56,@user1825,7.624474353231695e+18,Thumbs up kwa customer service yao poa 😁,positive
2024-09-21 07:18:46,@tech2256,8.656310264763752e+18,Discussing app usability na @Safaricom_Care. Msee?,neutral
2024-06-01 13:07:02,@nairobi5421,9.048402496470392e+18,Info on internet speed costs dem haraka ghali 😐,neutral
2025-04-09 15:59:52,@kenyan8124,6.435109827788769e+18,BAD EXPERIENCE NA PROMOTIONS AT @SAFARICOM_CARE. MBAYA! 😭,negative
2023-10-22 13:24:56,@user8852,3.4719953271369236e+18,Inquiring about bundles services at @SafaricomPLC kupenda omoka pesa.,neutral
2024-05-05 17:27:58,@mombasa8463,8.57971040637228e+18,Question about app usability activation,neutral
2023-04-18 02:29:42,@tech6471,4.558775768125129e+18,Safaricom support inatosha vizuri mtandao omoka kupenda 👍,positive
2025-08-02 12:28:05,@kenyan6964,7.015551683467144e+18,coverage ni bei mbaya sana bana 😤,negative
2023-10-22 01:07:13,@tech8039,6.843191290789947e+18,Sawa na Safaricom bana 😊,positive
2024-04-23 20:07:30,@kenyan6590,1.3038556881243226e+18,ANYONE USING THE NEW BUNDLES FEATURE BANA GHALI BANA? ℹ️,neutral
2025-04-18 19:20:37,@customer8559,1.7899760986102707e+18,Bundles ziko sawa iko bei worth,positive
2025-03-03 15:00:58,@kenyan7617,8.554405389330392e+18,How does Safricom's mtandao work sawa rada sana? 💭,neutral
2024-09-10 00:23:58,@user8386,5.961875919455826e+18,Bei high lakini service slow,negative
2023-09-19 20:18:15,@user2786,5.174897007999036e+18,Network inafanya vizuri leo bana 👍,positive
2024-02-02 06:47:44,@mombasa7084,5.795327335346677e+18,Network inafanya vizuri leo bana,positive
2023-08-10 07:41:39,@mombasa9587,3.4203521015303926e+18,Shida ya bei ya support rada afford mbaya 😤,negative
2025-03-12 06:19:28,@mombasa2475,7.722041291674845e+18,How does Safaricom's customer service work shida dem worth? ℹ️,neutral
2024-02-08 04:45:34,@customer2891,2.8414887876822533e+18,Safricom delivers on support promises. Great work pesa mtandao iko! 👍,positive
2024-01-08 11:01:18,@tech2894,1.8614519129637358e+18,Just saw ad juu ya Safaricom coverage. 😐,neutral
2025-06-15 22:59:15,@user4782,5.20161743464866e+18,Safaricom support ni bei gani? rada mbaya simu 📱,neutral
2025-07-13 10:02:49,@user9430,6.339830018547279e+18,@SAFARICOMPLC HAS THE BEST APP USABILITY IN KENYA. THUMBS UP KUPENDA GHALI MTANDAO!,positive
2025-03-23 11:37:01,@customer8121,6.100896921154519e+18,Bonga Points service ni pathetic. Fix your stuff Safaricom omoka dem dem!,negative
2024-06-02 06:47:50,@kenyan2581,3.5439530205480904e+18,Question about innovations activation,neutral
2023-01-03 20:28:09,@nairobi2990,3.687710710562706e+18,HOW DOES SAFRICOM'S INNOVATIONS WORK RADA IKO GHALI? ℹ️,neutral
2025-10-05 21:32:25,@user1750,3.937564590633994e+18,Checking out support options na Safricom. Kuna nini bei tena sana? 📱,neutral
2024-10-14 08:26:52,@tech5970,4.844521786751514e+18,Positive vibes for @Safricom_Care's handling of support. Sawa sana!,positive
2024-12-09 04:37:11,@customer2744,6.483374345146113e+18,Info on internet speed costs simu 📱,neutral
2023-05-12 04:37:24,@tech1871,6.703055227564819e+18,Best network provider thanks to excellent Bonga Points afford msee pesa!,positive
2023-06-11 05:54:48,@customer1002,1.0828497785664064e+18,Complaining juu ya poor mtandao service from Safaricom. Shida tena! 😡,negative
2025-07-10 22:45:16,@customer6525,7.625077788569196e+18,Good service today na Safaricom,positive
2025-08-13 05:30:52,@customer4259,6.342337694716371e+18,Bonga Points ni bei mbaya sana bana 😡,negative
2024-09-16 15:43:54,@nairobi7939,3.43094641073276e+18,Safaricom promotions facts na figures.,neutral
2025-09-07 02:44:40,@user2918,6.763022334824406e+18,Worth every pesa shida tena mbaya,positive
2023-03-10 15:14:19,@user1813,6.271880069584239e+18,Info on Bonga Points costs simu mbaya sana,neutral
2025-05-06 00:47:58,@customer3725,4.670880582661707e+18,Super happy na how Safaricom handles app usability. Poa! 😁,positive
2023-02-01 02:30:52,@mombasa3893,3.0046494287254477e+18,Safaricom customer service issues tena. Nimechoka na hii! 😡,negative
2023-06-17 03:50:47,@mombasa9724,2.4439686805086607e+18,Bei ya bundels ni kiasi gani? 🤔,neutral
2023-07-23 23:07:35,@tech8582,2.2978247793448763e+18,Safaricom billing ni bei gani? haraka poa mtandao 📱,neutral
2023-09-19 00:40:38,@customer6964,4.321941624590788e+18,Neutral opinion juu ya Safricom's internet speed.,neutral
2023-07-01 07:46:35,@nairobi6609,1.7446975324690642e+18,Safaricom billing ni bei gani? rada shida tena 📱,neutral
2025-09-03 00:10:56,@nairobi4903,2.2166439119293036e+18,"Great job @Safaricom_Care, ulisolve M-Pesa yangu mbaya worth tena! ❤️",positive
2025-04-11 20:54:29,@kenyan9043,5.6527900134833e+18,Safricom app usability update: what's new bana?,neutral
2024-04-28 12:24:23,@kenyan6154,7.384514696387402e+18,"@Safaricom_Care, info on innovations tafadhali. 😐",neutral
2024-12-10 23:57:37,@customer6796,8.767670103513487e+18,NAKUPENDA HII BUNDLES FROM SAFARICOM 😊,positive
2024-04-22 23:27:21,@nairobi7689,4.040322098296679e+18,Anyone using the new internet speed feature bana haraka omoka? 📱,neutral
2024-07-03 05:11:53,@tech9290,7.327145705540446e+18,QUESTION ABOUT M-PESA ACTIVATION 📱,neutral
2025-06-05 06:48:17,@customer1783,2.837281280180557e+18,WHAT DO PEOPLE THINK ABOUT SAFARICOM NETWORK QUALITY FAIR DEM MBAYA? ℹ️,neutral
2024-07-19 03:48:20,@nairobi4565,3.709490016586025e+18,Bei ya bundles ni kiasi gani? 😐,neutral
2025-02-14 23:00:15,@nairobi1888,5.782727494042365e+18,Sawa na Safricom bana,positive
2023-12-05 07:49:11,@customer5943,1.3011953177026975e+18,Loving the fast support from @SafaricomPLC! Inaflow worth omoka poa sana! 😂,positive
2025-05-02 14:38:34,@user2839,8.237777265941128e+18,Discussing M-Pesa na @Safricom_Care. Msee? 📱,neutral
2023-06-22 15:34:36,@mombasa2591,8.890678742076809e+18,NETWORK INAFANYA VIZURI LEO BANA ❤️,positive
2023-05-02 13:17:08,@kenyan8332,7.217174489963987e+18,Super happy na how Safricom handles mtandao. Poa! 🔥,positive
2023-04-10 21:24:39,@user1784,7.204938088291812e+18,Safaricom internet speed issues tena. Nimechoka na hii! 🫤,negative
2023-08-16 04:39:14,@kenyan4520,8.525444757022191e+18,Loving the fast bundels from @SafricomPLC! Inaflow afford pesa rada sana! ❤️,positive
2023-06-11 06:17:25,@nairobi2002,7.720935271156388e+18,Bonga Points problems na Safricom. Annoying sana bana! 😡,negative
2025-04-10 09:08:28,@mombasa3015,7.262332238783421e+18,SAFARICOM'S MTANDAO HAIKO RELIABLE. FRUSTRATING SANA!,negative
2025-06-13 05:59:49,@nairobi1773,4.543080937133629e+18,Safaricom's bundles iko top-notch. Excellent service kupenda worth mbaya!,positive
2023-02-16 14:12:33,@mombasa4989,9.763917886445044e+18,"@SafaricomPLC, your support is terrible. Do better mtandao sana haraka!",negative
2025-04-19 07:24:20,@kenyan6601,8.326390395272109e+18,Thanks @SafaricomPLC for the awesome coverage experience. Poa kabisa! 😍,positive
2025-08-05 09:23:45,@customer9589,3.740443736231961e+18,Anyone using the new Bonga Points feature mbaya simu rada? 📱,neutral
2024-05-11 06:14:07,@kenyan9006,4.244676001066946e+18,"@safricom_care, info on support tafadhali.",neutral
2024-05-13 18:56:46,@mombasa4774,1.3937941254725944e+18,Safaricom bundles ziko bei mbaya bana 🫤,negative
2025-12-24 17:28:48,@nairobi5081,9.176498313394603e+18,Thanks @SafricomPLC for the awesome Bonga Points experience. Poa kabisa! 🤩,positive
2024-06-25 20:58:44,@user6299,4.859903333123301e+18,How does Safaricom's app usability work shida haraka simu? 😐,neutral
2024-01-18 11:41:05,@user6675,8.648560170821957e+18,Nakupenda hii customer service from safaricom 😁,positive
2024-03-23 18:12:31,@customer6140,3.8654790154267443e+18,Just saw ad juu ya Safaricom bundles. 📱,neutral
2023-01-28 22:47:34,@kenyan5169,7.52090947805243e+18,Discussing promotions na @Safricom_Care. Msee? 📱,neutral
2023-08-10 03:45:52,@nairobi4549,8.483994979549563e+18,BEI NI FAIR LAKINI SERVICE POA SANA 😂,positive
2023-10-20 00:09:57,@mombasa6169,4.3033701652800236e+18,customer servce problems na Safricom. Annoying sana bana! 😥,negative
2023-12-10 01:19:26,@nairobi2901,1.8752866585575304e+18,"Great job @Safaricom_Care, ulisolve app usability yangu rada iko iko!",positive
2025-04-04 20:44:18,@kenyan5495,3.2480360331434604e+18,Safaricom billing issues tena. Nimechoka na hii! 😥,negative
2025-04-16 07:04:00,@nairobi1946,2.0060313914841132e+18,"Great job @Safricom_Care, ulisolve coverage yangu afford! 👍",positive
2025-10-01 23:39:12,@mombasa6086,9.215500111978565e+18,"@SafricomPLC, your mtandao is terrible. Do better kupenda mbaya rada! 😒",negative
2024-02-17 18:53:28,@nairobi8031,3.629703082577424e+18,Checking out network quality options na Safaricom. Kuna nini mtandao? 😐,neutral
2024-09-11 08:14:45,@kenyan9272,2.64531242558349e+18,Safaricom innovations inatosha vizuri shida dem sawa,positive
2023-12-25 16:16:50,@user5799,1.9266898484341123e+18,Bei kubwa sana hii app usability 🙄,negative
2024-01-16 02:07:59,@user5500,4.3316351066094454e+18,WHAT DO PEOPLE THINK ABOUT SAFARICOM BUNDLES AFFORD MTANDAO IKO?,neutral
2024-12-28 00:48:34,@customer5461,7.75463337131125e+18,GOOD SERVICE TODAY NA SAFARICOM,positive
2025-11-02 22:33:40,@nairobi3586,2.381539250278322e+18,internet speed ni bei mbaya sana bana 😒,negative
2025-01-24 04:43:55,@mombasa3757,8.646683282835245e+18,Question about billing activation 🤔,neutral
2023-03-28 18:17:13,@customer5237,7.719451405793307e+18,How does Safaricom's mtandao work kupenda dem worth? 💭,neutral
2024-09-20 03:49:56,@tech7971,1.1910735713580664e+18,Safaricom ni poa tu fair simu dem 😍,positive
2025-02-22 00:49:00,@user7575,2.2769904326858058e+18,Disappointed na innovations from @SafaricomPLC. Inahitaji improvement omoka fair pesa.,negative
2024-02-07 00:15:44,@tech6742,5.633950471223418e+18,Innovations servce ni pathetic. fix your stuff safricom kupenda rada tena! 😭,negative
2023-10-11 21:06:31,@nairobi9216,3.8234040966144174e+18,Best network provider thanks to excellent network quality poa! 😂,positive
2024-11-19 19:56:03,@mombasa1725,8.119678578357391e+18,Expensive sana hii data rada dem sana,negative
2024-11-02 21:37:21,@mombasa7230,4.141762430207772e+18,Can't stand the high prices for Bonga Points 😤,negative
2023-11-03 19:11:36,@kenyan3477,2.290668180446916e+18,Complaining juu ya poor bundles service from Safaricom. Shida tena! 😭,negative
2024-09-28 12:07:24,@user9702,4.978872383856007e+18,Good service today na Safaricom,positive
2024-01-19 01:19:11,@customer6247,6.307105249727195e+18,Looking for details on customer servce from Safricom iko mtandao dem. 😐,neutral
2025-05-11 00:43:59,@kenyan5250,1.1752241584134203e+18,Not worth the bei mbaya msee iko 🙄,negative
2025-01-14 04:52:27,@customer9210,1.291965944117207e+18,Shida ya bei ya coverage worth ghali omoka 🙄,negative
2025-04-19 07:43:08,@customer3876,1.8877545838002427e+18,Constantly having issues na internet speed. Not good poa!,negative
2025-07-01 09:51:44,@nairobi7840,3.695365098709864e+18,Constantly having issues na billing. Not good simu rada pesa! 😭,negative
2024-12-24 03:46:23,@tech5656,3.8246115999323535e+18,Not worth the bei afford mtandao ghali,negative
2024-01-20 21:03:38,@user6059,3.3683655198717153e+18,Overpriced msee na Safaricom,negative
2023-01-02 19:17:06,@mombasa5674,8.264401948854795e+18,Safricom delivers on billing promises. Great work bei worth afford!,positive
2024-04-24 12:23:47,@nairobi2312,5.97487229199613e+18,innovations ni bei mbaya sana bana 🙄,negative
2024-02-27 12:20:17,@tech3225,3.3772924601533665e+18,app usability ni bei mbaya sana bana,negative
2024-05-02 20:25:18,@mombasa3417,3.7454294129502705e+18,Question about bundles activation 📱,neutral
2024-04-03 19:23:10,@nairobi2351,7.157322717443216e+18,Super happy na how Safaricom handles support. Poa! 👏,positive
2023-08-14 08:44:11,@tech1456,8.10593151049579e+18,Complaining juu ya poor network quality service from Safaricom. Shida tena!,negative
2023-04-03 19:37:26,@tech5875,7.607187461909693e+18,Neutral opinion juu ya Safaricom's billing.,neutral
2024-05-02 12:11:51,@user3648,6.093403076333609e+18,Looking for details on network quality from Safricom worth simu omoka. 💭,neutral
2024-11-07 13:03:58,@tech4522,1.1574377712408586e+18,@SafaricomPLC has the best innovations in Kenya. Thumbs up sawa msee mbaya! 👏,positive
2025-03-26 15:31:41,@nairobi8911,8.966710129288815e+18,Worst M-Pesa ever from Safaricom. Very disappointed bana!,negative
2023-01-04 06:42:00,@nairobi6077,1.9294438456959094e+18,Thumbs up kwa customer service yao poa 😊,positive
2024-09-26 19:21:35,@kenyan9530,3.547548337417624e+18,"Je, coverage inafanya aje siku hizi mbaya?",neutral
2025-01-28 12:04:41,@mombasa3225,4.970081701476776e+18,Bundles ziko sawa omoka 🤩,positive
2024-02-01 23:07:24,@mombasa7700,6.517844514955926e+18,Safaricom's M-Pesa iko top-notch. Excellent service dem iko bana! 😁,positive
2025-10-08 09:35:05,@tech9918,8.391224017065252e+18,Complaining juu ya poor Bonga Points service from Safaricom. Shida tena! 👎,negative
2023-12-03 03:14:31,@customer6781,4.982892466493886e+18,Just saw ad juu ya Safaricom billing. 😐,neutral
2024-06-17 23:04:59,@mombasa1650,3.272608423395968e+18,Shida ya bei ya internet speed ghali 😤,negative
2024-08-14 18:08:14,@nairobi5592,2.1652113859095818e+18,Best network provider thanks to excellent billing kupenda dem mbaya!,positive
2025-03-28 22:57:54,@mombasa8865,3.8663162999720817e+18,"@SAFARICOM_CARE, MBONA NETWORK QUALITY IKO SLOOOOW GHALI OMOKA GHALI? FIX IT BANA! 🙄",negative
2023-12-14 08:18:48,@tech5248,2.951913509938415e+18,Can't stand the high prices for mtandao,negative
2024-12-23 16:00:23,@mombasa6192,6.224549381361706e+18,How to check bundles balance? ℹ️,neutral
2024-11-12 14:42:50,@tech1034,4.258982263764832e+18,Solid network quality from Safaricom afford afford mbaya,positive
2023-10-23 21:56:58,@user1104,1.426992661469851e+18,SAFARICOM INNOVATIONS INATOSHA VIZURI IKO 🔥,positive
2023-06-13 09:29:12,@user1821,9.369219435852493e+18,Bei ni fair lakini service poa sana 😁,positive
2025-09-01 11:27:32,@customer4461,6.935139093241306e+18,Bei ya coverage imepanda tena shida 🫤,negative
2024-09-24 17:50:37,@kenyan5302,9.5299935627945e+18,Safaricom M-Pesa update: what's new bana?,neutral
2024-02-10 20:25:25,@customer6049,8.086735183429335e+18,SAFARICOM BUNDLES ZIKO BEI MBAYA BANA 👎,negative
2024-03-02 18:44:20,@mombasa7710,3.078023485252233e+18,DISCUSSING COVERAGE NA @SAFARICOM_CARE. MSEE? 📱,neutral
2025-10-24 06:21:36,@mombasa8430,6.138516124234409e+18,Checking out Bonga Points options na Safaricom. Kuna nini poa? 📱,neutral
2025-10-13 00:57:18,@mombasa1714,6.341462728481681e+18,Safaricom support too costly haraka 💀,negative
2024-07-18 12:51:51,@nairobi4802,4.979004731449796e+18,App yao inafurahisha afford bei omoka,positive
2023-08-19 00:45:05,@user6848,9.083325735390817e+18,Checking out network quality options na Safaricom. Kuna nini mtandao worth sana? 🤔,neutral
2023-09-01 18:50:55,@tech8616,6.739947095888266e+18,Safaricom billing ni bei gani? iko 💭,neutral
2023-10-12 21:55:13,@customer9751,5.902619192154661e+18,Safricom coverage update: what's new bana? ℹ️,neutral
2023-11-11 23:34:31,@user3744,7.322356619551167e+18,Loving the value in billing bana,positive
2023-12-11 01:58:48,@user5786,2.401503106943068e+18,@SafaricomPLC has the best billing in Kenya. Thumbs up shida! 🔥,positive
2023-02-09 02:39:50,@customer8936,9.771236983213791e+18,Best network provider thanks to excellent promotions simu shida bei!,positive
2025-10-16 09:14:36,@mombasa7298,5.957009160771881e+18,Safaricom app usability availability mtandao worth sana 💭,neutral
2023-04-03 19:40:08,@nairobi2550,9.450193080334502e+18,Safricom ni poa tu mtandao mbaya msee 👏,positive
2025-11-20 02:56:37,@tech2762,2.1393384396992466e+18,Bundels ni ghali sana pesa sana kupenda 👎,negative
2023-11-12 05:57:37,@customer7170,4.102682437021266e+18,Expensive sana hii data bana msee bana 😤,negative
2024-06-08 08:09:22,@nairobi7189,2.3207014017070623e+18,Safaricom bundles update: what's new bana?,neutral
2025-05-19 03:15:20,@kenyan2850,7.069038453361149e+18,I like bundles ya Safaricom haraka omoka sawa 😁,positive
2024-05-08 03:12:30,@nairobi6001,1.2019836102567982e+18,Good service today na Safaricom,positive
2023-02-03 06:07:41,@customer6350,3.897845854811527e+18,Neutral opinion juu ya Safricom's promotions. 😐,neutral
2024-12-09 08:52:25,@customer6325,5.225966797060258e+18,App yao inafurahisha sawa ghali simu ❤️,positive
2024-11-19 04:53:52,@mombasa7372,5.008894112072071e+18,Safaricom's network quality haiko reliable. Frustrating sana! 👎,negative
2023-03-22 22:26:39,@nairobi5641,8.99598049781838e+18,Safaricom Bonga Points facts na figures. 💭,neutral
2025-02-16 00:10:18,@mombasa3186,7.682204318020681e+18,Info on internet speed costs omoka shida kupenda 📱,neutral
2025-08-14 15:33:14,@nairobi8932,3.955150503408005e+18,Anyone using the new app usability feature poa haraka tena? 😐,neutral
2023-06-22 05:18:00,@customer7739,5.392697603613437e+18,Safricom customer servce is reliable and efficient. Love it iko ghali mtandao! 😊,positive
2025-06-19 11:22:31,@customer1627,8.108823653141499e+18,Super happy na how Safricom handles coverage. Poa! 👍,positive
2023-09-21 04:10:12,@nairobi6637,8.854254063492889e+18,Unhappy na network quality quality from Safaricom. Si poa! 🙄,negative
2024-07-26 21:20:04,@nairobi9823,9.52045793145194e+18,Bei kubwa sana hii internet speed 😡,negative
2025-06-10 01:26:08,@customer4451,5.976535905744433e+18,Safaricom innovations update: what's new bana?,neutral
2023-05-05 05:59:56,@mombasa3816,1.2774446411909292e+18,Safaricom's app usability iko top-notch. Excellent service haraka poa haraka!,positive
2025-12-02 13:41:34,@tech4217,2.935701211392442e+18,Unhappy na bundles quality from Safaricom. Si poa! 😡,negative
2025-05-12 11:08:40,@customer8094,3.1292082652902487e+18,Question about billing activation,neutral
2023-02-05 23:38:07,@kenyan4456,7.491414662416968e+18,Positive vibes for @Safaricom_Care's handling of network quality. Sawa sana! 👍,positive
2025-03-04 23:23:42,@tech5783,4.199740100917666e+18,"Great job @Safaricom_Care, ulisolve support yangu bei simu rada! 😍",positive
2023-06-03 18:23:06,@mombasa8226,4.2219779843176735e+18,Bad experience na m-pesa at @safaricom_care. mbaya! 😡,negative
2023-06-20 06:54:24,@mombasa2447,5.372671318723325e+18,Bonga Points service ni pathetic. Fix your stuff Safaricom mtandao shida shida! 💀,negative
2025-06-25 11:34:47,@user7806,2.7062049555669304e+18,Bundles ziko sawa dem ❤️,positive
2023-11-11 16:15:52,@user2067,9.052221238214125e+18,mtandao service ni pathetic. Fix your stuff Safaricom mtandao haraka tena!,negative
2023-10-20 05:33:42,@user8000,6.523488896117264e+18,Safaricom promotions availability bana worth poa 🤔,neutral
2023-03-04 03:03:19,@tech4459,4.644682282101793e+18,Info on network quality costs simu mbaya bei 🤔,neutral
2023-10-21 17:59:47,@kenyan6974,1.8224847978671265e+18,Safaricom bundles ziko bei mbaya bana,negative
2023-07-02 22:23:58,@tech6350,9.570194031940368e+18,Bundles ziko sawa bana omoka mbaya 🔥,positive
2023-07-03 01:23:40,@nairobi4061,1.9159489334350308e+18,Siwezi afford bundels tena msee mbaya worth 😥,negative
2023-07-14 14:28:10,@user4584,5.103445106882774e+18,Bad experience na Bonga Points at @Safaricom_Care. Mbaya! 😡,negative
2023-08-07 15:56:34,@user2955,5.905625207084815e+18,Safricom internet speed issues tena. Nimechoka na hii! 😤,negative
2025-12-09 19:27:17,@nairobi1671,6.860536180647347e+18,Safaricom bundles ziko bei mbaya bana 🙄,negative
